04-14 17:46:25.209 23282 23282 W RLT     : +869923ms [JANK] frame=2470 actual=50.0ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:46:25.242 23282 23282 W RLT     : +869956ms [JANK] frame=2471 actual=33.3ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:46:25.276 23282 23282 W RLT     : +869991ms [JANK] frame=2472 actual=33.3ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:46:25.309 23282 23282 W RLT     : +870024ms [JANK] frame=2473 actual=33.3ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:46:25.310 23282 23282 I RLT     : +870025ms [THREAD] scope->main op=attachLoop retry attempt=183 | thread=main
04-14 17:46:25.310 23282 23282 D RLT     : +870025ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:46:25.343 23282 23282 W RLT     : +870057ms [JANK] frame=2474 actual=33.4ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:46:25.375 23282 23282 W RLT     : +870090ms [JANK] frame=2475 actual=33.3ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:46:25.409 23282 23282 W RLT     : +870123ms [JANK] frame=2476 actual=33.3ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:46:25.442 23282 23282 W RLT     : +870157ms [JANK] frame=2477 actual=33.3ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:46:25.476 23282 23282 W RLT     : +870190ms [JANK] frame=2478 actual=33.3ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:46:25.509 23282 23282 W RLT     : +870223ms [JANK] frame=2479 actual=33.3ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:46:25.543 23282 23282 W RLT     : +870257ms [JANK] frame=2480 actual=33.3ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:46:25.562 23282 23282 I RLT     : +870276ms [THREAD] scope->main op=attachLoop retry attempt=184 | thread=main
04-14 17:46:25.562 23282 23282 D RLT     : +870277ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:46:25.576 23282 23282 W RLT     : +870290ms [JANK] frame=2481 actual=33.3ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:46:25.609 23282 23282 W RLT     : +870323ms [JANK] frame=2482 actual=33.3ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:46:25.642 23282 23282 W RLT     : +870356ms [JANK] frame=2483 actual=33.3ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:46:25.675 23282 23282 W RLT     : +870390ms [JANK] frame=2484 actual=33.3ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:46:25.709 23282 23282 W RLT     : +870423ms [JANK] frame=2485 actual=33.3ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:46:25.742 23282 23282 W RLT     : +870456ms [JANK] frame=2486 actual=33.3ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:46:25.776 23282 23282 W RLT     : +870490ms [JANK] frame=2487 actual=33.3ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:46:25.809 23282 23282 W RLT     : +870523ms [JANK] frame=2488 actual=33.3ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:46:25.812 23282 23282 I RLT     : +870526ms [THREAD] scope->main op=attachLoop retry attempt=185 | thread=main
04-14 17:46:25.812 23282 23282 D RLT     : +870527ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:46:25.842 23282 23282 W RLT     : +870556ms [JANK] frame=2489 actual=33.3ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:46:25.876 23282 23282 W RLT     : +870590ms [JANK] frame=2490 actual=33.3ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:46:25.909 23282 23282 W RLT     : +870624ms [JANK] frame=2491 actual=33.3ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:46:25.933 23282 23282 W RLT     : +870648ms [JANK] frame=2492 actual=25.0ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:46:25.950 23282 23282 W RLT     : +870664ms [JANK] frame=2493 actual=16.7ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:46:26.062 23282 23282 I RLT     : +870776ms [THREAD] scope->main op=attachLoop retry attempt=186 | thread=main
04-14 17:46:26.062 23282 23282 D RLT     : +870777ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:46:26.225 23282 23282 I RLT     : +870939ms [THREAD] Choreographer->main op=doFrame frame=2520 | thread=main
04-14 17:46:26.227 23282 23282 I RLT     : +870941ms [FRAME] fps=62.6 jank=63 p99=50.0ms heap=9MB periodic corr=frames-1962 | thread=main
04-14 17:46:26.227 23282 23282 W RLT     : +870942ms [JANK] frame=2520 actual=58.3ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:46:26.259 23282 23282 W RLT     : +870973ms [JANK] frame=2521 actual=33.3ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:46:26.292 23282 23282 W RLT     : +871007ms [JANK] frame=2522 actual=33.3ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:46:26.313 23282 23282 I RLT     : +871028ms [THREAD] scope->main op=attachLoop retry attempt=187 | thread=main
04-14 17:46:26.314 23282 23282 D RLT     : +871028ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:46:26.325 23282 23282 W RLT     : +871040ms [JANK] frame=2523 actual=33.3ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:46:26.359 23282 23282 W RLT     : +871073ms [JANK] frame=2524 actual=33.3ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:46:26.392 23282 23282 W RLT     : +871107ms [JANK] frame=2525 actual=33.3ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:46:26.417 23282 23282 W RLT     : +871131ms [JANK] frame=2526 actual=25.0ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:46:26.433 23282 23282 W RLT     : +871148ms [JANK] frame=2527 actual=16.7ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:46:26.564 23282 23282 I RLT     : +871279ms [THREAD] scope->main op=attachLoop retry attempt=188 | thread=main
04-14 17:46:26.565 23282 23282 D RLT     : +871279ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:46:26.683 23282 23282 W RLT     : +871398ms [JANK] frame=2556 actual=16.7ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:46:26.726 23282 23282 W RLT     : +871440ms [JANK] frame=2557 actual=41.7ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:46:26.758 23282 23282 W RLT     : +871473ms [JANK] frame=2558 actual=33.3ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:46:26.793 23282 23282 W RLT     : +871507ms [JANK] frame=2559 actual=33.3ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:46:26.815 23282 23282 I RLT     : +871529ms [THREAD] scope->main op=attachLoop retry attempt=189 | thread=main
04-14 17:46:26.815 23282 23282 D RLT     : +871529ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:46:26.825 23282 23282 W RLT     : +871540ms [JANK] frame=2560 actual=33.3ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:46:26.858 23282 23282 W RLT     : +871573ms [JANK] frame=2561 actual=33.3ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:46:26.892 23282 23282 W RLT     : +871606ms [JANK] frame=2562 actual=33.3ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:46:26.916 23282 23282 W RLT     : +871631ms [JANK] frame=2563 actual=25.0ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:46:26.933 23282 23282 W RLT     : +871647ms [JANK] frame=2564 actual=16.7ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:46:27.065 23282 23282 I RLT     : +871779ms [THREAD] scope->main op=attachLoop retry attempt=190 | thread=main
04-14 17:46:27.065 23282 23282 D RLT     : +871780ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:46:27.316 23282 23282 I RLT     : +872030ms [THREAD] scope->main op=attachLoop retry attempt=191 | thread=main
04-14 17:46:27.316 23282 23282 D RLT     : +872031ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:46:27.500 23282 23282 W RLT     : +872214ms [JANK] frame=2627 actual=50.0ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:46:27.533 23282 23282 W RLT     : +872247ms [JANK] frame=2628 actual=33.3ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:46:27.558 23282 23282 W RLT     : +872272ms [JANK] frame=2629 actual=25.0ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:46:27.568 23282 23282 I RLT     : +872282ms [THREAD] scope->main op=attachLoop retry attempt=192 | thread=main
04-14 17:46:27.568 23282 23282 D RLT     : +872282ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:46:27.575 23282 23282 W RLT     : +872289ms [JANK] frame=2630 actual=16.7ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:46:27.658 23282 23282 I RLT     : +872372ms [THREAD] Choreographer->main op=doFrame frame=2640 | thread=main
04-14 17:46:27.658 23282 23282 I RLT     : +872373ms [FRAME] fps=85.0 jank=57 p99=50.0ms heap=10MB periodic corr=frames-1962 | thread=main
04-14 17:46:27.818 23282 23282 I RLT     : +872533ms [THREAD] scope->main op=attachLoop retry attempt=193 | thread=main
04-14 17:46:27.819 23282 23282 D RLT     : +872533ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:46:27.874 23282 23282 W RLT     : +872589ms [JANK] frame=2661 actual=50.0ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:46:27.908 23282 23282 W RLT     : +872622ms [JANK] frame=2662 actual=33.3ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:46:27.941 23282 23282 W RLT     : +872656ms [JANK] frame=2663 actual=33.3ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:46:27.975 23282 23282 W RLT     : +872689ms [JANK] frame=2664 actual=33.3ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:46:28.008 23282 23282 W RLT     : +872723ms [JANK] frame=2665 actual=33.3ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:46:28.041 23282 23282 W RLT     : +872756ms [JANK] frame=2666 actual=33.3ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:46:28.069 23282 23282 I RLT     : +872783ms [THREAD] scope->main op=attachLoop retry attempt=194 | thread=main
04-14 17:46:28.069 23282 23282 D RLT     : +872784ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:46:28.075 23282 23282 W RLT     : +872789ms [JANK] frame=2667 actual=33.3ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:46:28.100 23282 23282 W RLT     : +872814ms [JANK] frame=2668 actual=25.0ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:46:28.116 23282 23282 W RLT     : +872831ms [JANK] frame=2669 actual=16.7ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:46:28.320 23282 23282 I RLT     : +873035ms [THREAD] scope->main op=attachLoop retry attempt=195 | thread=main
04-14 17:46:28.321 23282 23282 D RLT     : +873035ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:46:28.500 23282 23282 W RLT     : +873214ms [JANK] frame=2713 actual=25.0ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:46:28.533 23282 23282 W RLT     : +873248ms [JANK] frame=2714 actual=33.3ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:46:28.550 23282 23282 W RLT     : +873264ms [JANK] frame=2715 actual=16.7ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:46:28.571 23282 23282 I RLT     : +873286ms [THREAD] scope->main op=attachLoop retry attempt=196 | thread=main
04-14 17:46:28.572 23282 23282 D RLT     : +873286ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:46:28.822 23282 23282 I RLT     : +873537ms [THREAD] scope->main op=attachLoop retry attempt=197 | thread=main
04-14 17:46:28.823 23282 23282 D RLT     : +873537ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:46:28.924 23282 23282 I RLT     : +873639ms [THREAD] Choreographer->main op=doFrame frame=2760 | thread=main
04-14 17:46:28.925 23282 23282 I RLT     : +873640ms [FRAME] fps=94.6 jank=31 p99=33.3ms heap=10MB periodic corr=frames-1962 | thread=main
04-14 17:46:29.073 23282 23282 I RLT     : +873788ms [THREAD] scope->main op=attachLoop retry attempt=198 | thread=main
04-14 17:46:29.074 23282 23282 D RLT     : +873788ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:46:29.324 23282 23282 I RLT     : +874039ms [THREAD] scope->main op=attachLoop retry attempt=199 | thread=main
04-14 17:46:29.325 23282 23282 D RLT     : +874039ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:46:29.576 23282 23282 I RLT     : +874290ms [THREAD] scope->main op=attachLoop retry attempt=200 | thread=main
04-14 17:46:29.576 23282 23282 D RLT     : +874290ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:46:29.827 23282 23282 I RLT     : +874541ms [THREAD] scope->main op=attachLoop retry attempt=201 | thread=main
04-14 17:46:29.827 23282 23282 D RLT     : +874541ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:46:29.924 23282 23282 I RLT     : +874639ms [THREAD] Choreographer->main op=doFrame frame=2880 | thread=main
04-14 17:46:29.925 23282 23282 I RLT     : +874640ms [FRAME] fps=120.0 jank=12 p99=33.3ms heap=10MB periodic corr=frames-1962 | thread=main
04-14 17:46:30.078 23282 23282 I RLT     : +874792ms [THREAD] scope->main op=attachLoop retry attempt=202 | thread=main
04-14 17:46:30.078 23282 23282 D RLT     : +874792ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:46:30.328 23282 23282 I RLT     : +875042ms [THREAD] scope->main op=attachLoop retry attempt=203 | thread=main
04-14 17:46:30.328 23282 23282 D RLT     : +875043ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:46:30.579 23282 23282 I RLT     : +875294ms [THREAD] scope->main op=attachLoop retry attempt=204 | thread=main
04-14 17:46:30.580 23282 23282 D RLT     : +875294ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:46:30.831 23282 23282 I RLT     : +875545ms [THREAD] scope->main op=attachLoop retry attempt=205 | thread=main
04-14 17:46:30.831 23282 23282 D RLT     : +875546ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:46:30.925 23282 23282 I RLT     : +875639ms [THREAD] Choreographer->main op=doFrame frame=3000 | thread=main
04-14 17:46:30.927 23282 23282 I RLT     : +875641ms [FRAME] fps=120.0 jank=0 p99=8.4ms heap=10MB periodic corr=frames-1962 | thread=main
04-14 17:46:31.081 23282 23282 I RLT     : +875796ms [THREAD] scope->main op=attachLoop retry attempt=206 | thread=main
04-14 17:46:31.082 23282 23282 D RLT     : +875796ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:46:31.332 23282 23282 I RLT     : +876047ms [THREAD] scope->main op=attachLoop retry attempt=207 | thread=main
04-14 17:46:31.333 23282 23282 D RLT     : +876047ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:46:31.583 23282 23282 I RLT     : +876298ms [THREAD] scope->main op=attachLoop retry attempt=208 | thread=main
04-14 17:46:31.584 23282 23282 D RLT     : +876298ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:46:31.835 23282 23282 I RLT     : +876549ms [THREAD] scope->main op=attachLoop retry attempt=209 | thread=main
04-14 17:46:31.835 23282 23282 D RLT     : +876549ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:46:31.925 23282 23282 I RLT     : +876640ms [THREAD] Choreographer->main op=doFrame frame=3120 | thread=main
04-14 17:46:31.927 23282 23282 I RLT     : +876642ms [FRAME] fps=120.0 jank=0 p99=8.4ms heap=10MB periodic corr=frames-1962 | thread=main
04-14 17:46:32.086 23282 23282 I RLT     : +876800ms [THREAD] scope->main op=attachLoop retry attempt=210 | thread=main
